frame_number,delta_time,packet_length,packet_direction,header_form,count_initial,count_0rtt,count_handshake,count_1rtt,count_retry,count_vn,count_ack,count_padding,count_connection_close,count_path_challenge,count_path_response,count_new_connection_id,count_retire_cid,count_ping,count_crypto,count_handshake_done,http3_stream_count,http3_fin_count,stream_length,stream_type_count,capture_id
17,0.08329280927311532,238,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,203,0,3178
18,0.008703671690038522,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3178
19,0.00048816196173812244,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,65,0,3178
20,0.004679796521174404,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3178
21,0.016426621921879235,64,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3178
22,14.109397182907072,64,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3178
23,0.002126029747691109,100,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3178
24,0.15360030176308925,532,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,497,0,3178
25,0.021898392759722895,61,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3178
26,0.08831530438111083,165,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,130,0,3178
27,0.01969239552109291,66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3178
28,0.005315074369227773,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3178
29,0.014608096620254595,65,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3178
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3179
2,0.007000005746311327,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3179
3,0.0010183246169911213,1131,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3179
4,0.002677328803389445,60,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3179
5,0.0010183246169911213,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3179
6,0.0005091623084955607,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3179
7,0.0005091623084955607,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3179
8,0.0005091623084955607,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3179
9,0.0005091623084955607,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3179
10,0.0005091623084955607,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3179
11,0.0005091623084955607,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3179
12,0.0005091623084955607,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3179
13,0.0020366492339822426,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,3179
14,0.0020366492339822426,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,3179
15,0.006166196798548873,66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3179
16,0.00010183246169911214,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48,0,3179
17,0.10924140615442453,185,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,150,0,3179
18,0.019814597055716716,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3179
19,0.07737283822869047,153,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,118,0,3179
20,0.007901251990162653,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3179
21,0.010183246169911214,64,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3179
22,8.768756435362894,64,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3179
23,0.0020366492339822426,100,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3179
24,0.05221139903303469,418,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,383,0,3179
25,0.006702940241799575,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3179
26,0.11760023016491315,279,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,244,0,3179
27,0.006321809849372266,66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3179
28,0.005091623084955607,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3179
29,0.006421091205041981,65,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3179
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3180
2,0.009817793114183328,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3180
3,0.0010868759343574401,939,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3180
4,0.0027927589501949633,1350,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3180
5,0.0010868759343574401,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3180
6,0.0005434379671787201,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3180
7,0.0005434379671787201,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3180
8,0.0005434379671787201,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3180
9,0.0005434379671787201,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3180
10,0.0005434379671787201,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3180
11,0.0005434379671787201,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3180
12,0.0005434379671787201,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3180
13,0.0021737518687148802,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,3180
14,0.0021737518687148802,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,3180
15,0.03273595102985425,66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3180
16,0.008960032872076435,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48,0,3180
17,0.005579751819885197,119,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84,0,3180
18,0.010360379641816967,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3180
19,0.0480723562932708,119,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84,0,3180
20,0.01657288958811896,66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3180
21,0.05882098314892797,119,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84,0,3180
22,0.008321212266092101,66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3180
23,0.14505970368837126,51,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,0,3180
24,0.014148211310609811,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3180
25,0.01476608547389269,64,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3180
26,6.886417378318065,64,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3180
27,0.0021737518687148802,100,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3180
28,0.13469079054088917,610,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,575,0,3180
29,0.01831813221839483,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3180
30,0.1338969656699016,87,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52,0,3180
31,0.00010868759343574401,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3180
32,0.005434379671787201,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3180
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3181
2,0.005505027329216377,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3181
3,0.0008876084056011834,376,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3181
4,0.0020548088728251845,1261,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3181
5,0.0008876084056011834,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3181
6,0.0004438042028005917,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3181
7,0.0004438042028005917,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3181
8,0.0004438042028005917,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3181
9,0.0004438042028005917,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3181
10,0.0004438042028005917,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3181
11,0.0004438042028005917,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3181
12,0.0004438042028005917,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3181
13,0.0017752168112023668,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,3181
14,0.0017752168112023668,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,3181
15,0.018084931381692364,61,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3181
16,8.876084056011835e-05,104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48,0,3181
17,0.03817356204545598,303,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,268,0,3181
18,0.011812927533209587,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3181
19,0.010734754558211714,64,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3181
20,8.02747002832167,64,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3181
21,0.0017752168112023668,100,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3181
22,0.05261496107984862,278,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,243,0,3181
23,0.007820599839991213,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3181
24,0.09868151027145869,278,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,243,0,3181
25,0.010488701577197656,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3181
26,0.13416751114558145,176,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,141,0,3181
27,0.012985479471792584,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3181
28,0.004438042028005917,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3181
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3182
2,0.0042457763128730605,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3182
3,0.0008999832526588109,1000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3182
4,0.0034378323818545498,588,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3182
5,0.0008999832526588109,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3182
6,0.00044999162632940545,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3182
7,0.00044999162632940545,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3182
8,0.00044999162632940545,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3182
9,0.00044999162632940545,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3182
10,0.00044999162632940545,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3182
11,0.00044999162632940545,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3182
12,0.00044999162632940545,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3182
13,0.0017999665053176218,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,3182
14,0.0017999665053176218,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,3182
15,0.022291699515986384,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3182
16,0.007317894065839703,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48,0,3182
17,0.14735393703635305,303,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,268,0,3182
18,0.014288785635369675,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3182
19,0.013471734174473471,64,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3182
20,14.065886059175261,64,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3182
21,0.0017999665053176218,100,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3182
22,0.0244868641929962,316,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,281,0,3182
23,0.009647060525318208,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3182
24,0.10910902059840179,316,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,281,0,3182
25,0.00950395070825008,67,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3182
26,0.08247832638162074,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,65,0,3182
27,0.014689995069022903,66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3182
28,0.004499916263294055,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3182
29,8.999832526588108e-05,64,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3182
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3183
2,0.0010041845670834334,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3183
3,0.001021304599131631,1252,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3183
4,0.0022239255964857586,515,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3183
5,0.001021304599131631,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3183
6,0.0005106522995658155,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3183
7,0.0005106522995658155,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3183
8,0.0005106522995658155,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3183
9,0.0005106522995658155,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3183
10,0.0005106522995658155,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3183
11,0.0005106522995658155,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3183
12,0.0005106522995658155,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3183
13,0.002042609198263262,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,3183
14,0.002042609198263262,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,3183
15,0.00888013011498312,62,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3183
16,0.0012381809001487656,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48,0,3183
17,0.06671019871457694,303,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,268,0,3183
18,0.0066518915206005376,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3183
19,0.010213045991316309,64,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3183
20,11.262025598153368,64,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3183
21,0.002042609198263262,100,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3183
22,0.05166696815390559,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,3183
23,0.026453124266174268,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3183
24,0.0001021304599131631,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,3183
25,0.02331813389261091,68,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3183
26,0.1206360108811199,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,3183
27,0.015032343054300581,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3183
28,0.11658145473625998,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,3183
29,0.0001021304599131631,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3183
30,0.0001021304599131631,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,3183
31,0.024945193143312647,66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3183
32,0.02540438795588277,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,3183
33,0.01638605751331851,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3183
34,0.08575422277008539,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,3183
35,0.01246909261872762,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3183
36,0.11879704333728998,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,3183
37,0.012248053093135772,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3183
38,0.12795496901278702,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,3183
39,0.010549800900318068,66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3183
40,0.0001021304599131631,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,3183
41,0.009413385750433472,62,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3183
42,0.12526014812273287,62,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,0,3183
43,0.020108556868429973,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3183
44,0.0051065229956581545,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3183
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3184
2,0.00011232198423577004,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3184
3,0.0011232198423577005,1121,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3184
4,0.0023452390245239994,1188,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3184
5,0.0011232198423577005,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3184
6,0.0005616099211788502,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3184
7,0.0005616099211788502,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3184
8,0.0005616099211788502,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3184
9,0.0005616099211788502,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3184
10,0.0005616099211788502,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3184
11,0.0005616099211788502,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3184
12,0.0005616099211788502,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3184
13,0.002246439684715401,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,3184
14,0.002246439684715401,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,3184
15,0.00011232198423577004,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3184
16,0.006609085208448702,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48,0,3184
17,0.028306222733772816,289,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,254,0,3184
18,0.008288426866006532,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3184
19,0.05495408351984708,49,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,3184
20,0.00011232198423577004,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3184
21,0.013630305179672775,64,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3184
22,18.036628442400893,64,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3184
23,0.002246439684715401,100,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3184
24,0.044402051865998896,317,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,282,0,3184
25,0.010563181541482131,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3184
26,0.034708244930552926,317,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,282,0,3184
27,0.01920882710331077,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3184
28,0.11483013488208066,98,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63,0,3184
29,0.020703987764752917,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3184
30,0.005616099211788502,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3184
31,0.00011232198423577004,64,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3184
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3185
2,0.0017553158239555803,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3185
3,0.0010640251602313077,613,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3185
4,0.0038458335928839614,657,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3185
5,0.0010640251602313077,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3185
6,0.0005320125801156539,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3185
7,0.0005320125801156539,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3185
8,0.0005320125801156539,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3185
9,0.0005320125801156539,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3185
10,0.0005320125801156539,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3185
11,0.0005320125801156539,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3185
12,0.0005320125801156539,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3185
13,0.0021280503204626155,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,3185
14,0.0021280503204626155,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,3185
15,0.006686663365145475,66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3185
16,0.015384624535731035,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48,0,3185
17,0.05596159117577117,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,3185
18,0.01827323434081485,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3185
19,0.05772932525796974,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,3185
20,0.012419466357250468,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3185
21,0.03622231223880979,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,3185
22,0.00010640251602313078,67,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3185
23,0.10799454975701687,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,3185
