file_id,implementation,initial_ip_client,initial_ip_server,initial_port_client,initial_port_server,time_first,time_last,connection_duration,version_negotiation_occurred,retry_occurred,new_connection_ids_issued_server,retired_cid_count_client,retired_cid_count_server,new_connection_ids_issued_client,migration_type,first_path_validation_response_latency,path_validation_initiated,connection_close_type,bytes_sent_client,bytes_sent_server,packets_sent_client,packets_sent_server,quic_packets_sent_client,quic_packets_sent_server,handshake_duration,time_to_migration,migration_duration,packets_before_migration,app_data_bytes_before_migration,padding_bytes_in_validation_pc,padding_bytes_in_validation_pr,mtu,total_bidi_streams_client_init,total_bidi_streams_server_init,total_udi_streams_client_init,total_udi_streams_server_init,bytes_bidi_streams_client_init_client_sent,bytes_bidi_streams_client_init_server_sent,bytes_bidi_streams_server_init_client_sent,bytes_bidi_streams_server_init_server_sent,bytes_udi_streams_client_init,bytes_udi_streams_server_init,total_client_app_bytes,total_server_app_bytes,avg_request_size,avg_response_size,ack_sent_client,ack_sent_server,crypto_sent_client,crypto_sent_server,handshake_done_client,handshake_done_server,path_challenge_sent_client,path_challenge_sent_server,path_response_sent_client,path_response_sent_server
3230,aioquic,127.0.0.2,127.0.0.1,50462,4433,2025-11-17T17-51-10.669477,2025-11-17T17-51-10.698134,28.656959533691406,0,0,7,0,0,7,BEFORE_DOWNLOAD,13.963937759399414,1.0,CLIENT_CLOSE,3147,3151,7,8,21,21,9.602069854736328,10.412931442260742,14.760017395019531,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,3,2,3,0,1,0,1,1,0
3231,aioquic,127.0.0.2,127.0.0.1,52548,4433,2025-11-17T17-51-14.286974,2025-11-17T17-51-14.307895,20.920991897583008,0,0,7,0,0,7,BEFORE_DOWNLOAD,7.214069366455078,1.0,CLIENT_CLOSE,3207,3027,8,6,22,18,9.95016098022461,9.434938430786133,8.128166198730469,5,17,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,2,2,3,0,1,0,1,1,0
3232,aioquic,127.0.0.2,127.0.0.1,65157,4433,2025-11-17T17-51-17.827994,2025-11-17T17-51-17.860760,32.765865325927734,0,0,7,0,0,7,BEFORE_DOWNLOAD,18.774032592773438,1.0,CLIENT_CLOSE,3279,3031,8,6,23,19,8.48698616027832,8.488893508911133,19.583940505981445,6,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,3,3,3,0,1,0,1,1,0
3233,aioquic,127.0.0.2,127.0.0.1,54898,4433,2025-11-17T17-51-21.417207,2025-11-17T17-51-21.453486,36.27896308898926,0,0,7,0,0,7,BEFORE_DOWNLOAD,14.683008193969727,1.0,CLIENT_CLOSE,3153,3090,7,7,22,19,9.171009063720703,17.021894454956055,15.202999114990234,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3234,aioquic,127.0.0.2,127.0.0.1,59732,4433,2025-11-17T17-51-24.878772,2025-11-17T17-51-24.902214,23.44202995300293,0,0,7,0,0,7,BEFORE_DOWNLOAD,8.358955383300781,1.0,CLIENT_CLOSE,3207,3027,8,6,22,18,11.586904525756836,11.089086532592773,9.305953979492188,5,17,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,2,2,3,0,1,0,1,1,0
3235,aioquic,127.0.0.2,127.0.0.1,55108,4433,2025-11-17T17-51-28.449099,2025-11-17T17-51-28.487433,38.333892822265625,0,0,7,0,0,7,BEFORE_DOWNLOAD,22.088050842285156,1.0,CLIENT_CLOSE,3147,3151,7,8,21,21,11.482954025268555,12.032032012939453,22.46689796447754,8,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,3,2,3,0,1,0,1,1,0
3236,aioquic,127.0.0.2,127.0.0.1,55110,4433,2025-11-17T17-51-31.847979,2025-11-17T17-51-31.878142,30.163049697875977,0,0,7,0,0,7,BEFORE_DOWNLOAD,15.903949737548828,1.0,CLIENT_CLOSE,3207,3027,8,6,22,18,10.637998580932617,10.478973388671875,16.481876373291016,5,17,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,2,2,3,0,1,0,1,1,0
3237,aioquic,127.0.0.2,127.0.0.1,54564,4433,2025-11-17T17-51-35.515792,2025-11-17T17-51-35.565071,49.279212951660156,0,0,7,0,0,7,BEFORE_DOWNLOAD,15.516996383666992,1.0,CLIENT_CLOSE,3154,3090,7,7,22,19,9.45901870727539,29.745101928710938,16.087055206298828,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3238,aioquic,127.0.0.2,127.0.0.1,54566,4433,2025-11-17T17-51-39.114249,2025-11-17T17-51-39.136073,21.824121475219727,0,0,7,0,0,7,BEFORE_DOWNLOAD,8.47005844116211,1.0,CLIENT_CLOSE,3207,3027,8,6,22,18,9.853124618530273,9.241104125976562,9.523868560791016,5,17,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,2,2,3,0,1,0,1,1,0
3239,aioquic,127.0.0.2,127.0.0.1,54568,4433,2025-11-17T17-51-42.783660,2025-11-17T17-51-42.811136,27.476072311401367,0,0,7,0,0,7,BEFORE_DOWNLOAD,13.935089111328125,1.0,CLIENT_CLOSE,3207,3027,8,6,22,18,10.313034057617188,9.284019470214844,15.218019485473633,5,17,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,2,2,3,0,1,0,1,1,0
3240,aioquic,127.0.0.2,127.0.0.1,59412,4433,2025-11-17T17-51-46.338938,2025-11-17T17-51-46.383817,44.87895965576172,0,0,7,0,0,7,BEFORE_DOWNLOAD,14.80722427368164,1.0,CLIENT_CLOSE,3153,3157,7,8,22,22,9.674072265625,25.018930435180664,15.441179275512695,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,4,2,3,0,1,0,1,1,0
3241,aioquic,127.0.0.2,127.0.0.1,52485,4433,2025-11-17T17-51-50.026133,2025-11-17T17-51-50.060880,34.74688529968262,0,0,7,0,0,7,BEFORE_DOWNLOAD,15.851020812988281,1.0,CLIENT_CLOSE,3153,3090,7,7,22,19,9.090900421142578,14.220952987670898,16.29805564880371,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3242,aioquic,127.0.0.2,127.0.0.1,55557,4433,2025-11-17T17-51-53.581429,2025-11-17T17-51-53.619091,37.66202926635742,0,0,7,0,0,7,BEFORE_DOWNLOAD,24.1849422454834,1.0,CLIENT_CLOSE,3207,3092,8,7,22,19,9.81903076171875,9.401082992553711,24.92380142211914,5,17,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,3,2,3,0,1,0,1,1,0
3243,aioquic,127.0.0.2,127.0.0.1,55559,4433,2025-11-17T17-51-57.330535,2025-11-17T17-51-57.376279,45.74418067932129,0,0,7,0,0,7,BEFORE_DOWNLOAD,15.00701904296875,1.0,CLIENT_CLOSE,3153,3090,7,7,22,19,10.55002212524414,26.194095611572266,15.77901840209961,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3244,aioquic,127.0.0.2,127.0.0.1,52808,4433,2025-11-17T17-52-01.711086,2025-11-17T17-52-01.745370,34.28387641906738,0,0,7,0,0,7,BEFORE_DOWNLOAD,15.520095825195312,1.0,CLIENT_CLOSE,3153,3090,7,7,22,19,8.612871170043945,14.850854873657227,15.983104705810547,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3245,aioquic,127.0.0.2,127.0.0.1,59328,4433,2025-11-17T17-52-05.259466,2025-11-17T17-52-05.304107,44.64101791381836,0,0,7,0,0,7,BEFORE_DOWNLOAD,14.785051345825195,1.0,CLIENT_CLOSE,3153,3151,7,8,22,21,8.573055267333984,24.6889591217041,15.391111373901367,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3246,aioquic,127.0.0.2,127.0.0.1,59330,4433,2025-11-17T17-52-08.829196,2025-11-17T17-52-08.876702,47.506093978881836,0,0,7,0,0,7,BEFORE_DOWNLOAD,15.297889709472656,1.0,CLIENT_CLOSE,3153,3090,7,7,22,19,11.523962020874023,28.057098388671875,15.843868255615234,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3247,aioquic,127.0.0.2,127.0.0.1,55432,4433,2025-11-17T17-52-12.357271,2025-11-17T17-52-12.395560,38.28907012939453,0,0,7,0,0,7,BEFORE_DOWNLOAD,24.764060974121094,1.0,CLIENT_CLOSE,3147,3151,7,8,21,21,8.98599624633789,9.45901870727539,25.06709098815918,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,3,2,3,0,1,0,1,1,0
3248,aioquic,127.0.0.2,127.0.0.1,53304,4433,2025-11-17T17-52-15.899025,2025-11-17T17-52-15.942483,43.457984924316406,0,0,7,0,0,7,BEFORE_DOWNLOAD,15.540838241577148,1.0,CLIENT_CLOSE,3153,3151,7,8,22,21,10.168075561523438,23.50306510925293,16.043901443481445,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3249,aioquic,127.0.0.2,127.0.0.1,61294,4433,2025-11-17T17-52-19.579156,2025-11-17T17-52-19.624973,45.81713676452637,0,0,7,0,0,7,BEFORE_DOWNLOAD,15.017032623291016,1.0,CLIENT_CLOSE,3153,3090,7,7,22,19,11.787176132202148,26.76701545715332,15.571117401123047,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3250,aioquic,127.0.0.2,127.0.0.1,54372,4433,2025-11-17T17-52-23.137830,2025-11-17T17-52-23.175728,37.89806365966797,0,0,7,0,0,7,BEFORE_DOWNLOAD,14.580011367797852,1.0,CLIENT_CLOSE,3153,3090,7,7,22,19,8.967876434326172,18.6309814453125,15.161991119384766,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3251,aioquic,127.0.0.2,127.0.0.1,52294,4433,2025-11-17T17-52-26.571990,2025-11-17T17-52-26.617318,45.32790184020996,0,0,7,0,0,7,BEFORE_DOWNLOAD,14.677047729492188,1.0,CLIENT_CLOSE,3153,3151,7,8,22,21,9.245872497558594,26.088953018188477,15.16103744506836,8,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3252,aioquic,127.0.0.2,127.0.0.1,61665,4433,2025-11-17T17-52-30.046072,2025-11-17T17-52-30.097150,51.078081130981445,0,0,7,0,0,7,BEFORE_DOWNLOAD,14.780998229980469,1.0,CLIENT_CLOSE,3154,3090,7,7,22,19,11.034011840820312,30.93409538269043,15.230894088745117,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3253,aioquic,127.0.0.2,127.0.0.1,49344,4433,2025-11-17T17-52-33.588099,2025-11-17T17-52-33.628718,40.618896484375,0,0,7,0,0,7,BEFORE_DOWNLOAD,14.89114761352539,1.0,CLIENT_CLOSE,3153,3090,7,7,22,19,8.734941482543945,20.760059356689453,15.516996383666992,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3254,aioquic,127.0.0.2,127.0.0.1,49668,4433,2025-11-17T17-52-37.005353,2025-11-17T17-52-37.027802,22.449016571044922,0,0,7,0,0,7,BEFORE_DOWNLOAD,9.532928466796875,1.0,CLIENT_CLOSE,3207,3027,8,6,22,18,9.85407829284668,9.35506820678711,10.486841201782227,5,17,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,2,2,3,0,1,0,1,1,0
3255,aioquic,127.0.0.2,127.0.0.1,61242,4433,2025-11-17T17-52-40.554036,2025-11-17T17-52-40.576531,22.495031356811523,0,0,7,0,0,7,BEFORE_DOWNLOAD,10.126113891601562,1.0,CLIENT_CLOSE,3207,3026,8,6,22,18,7.808208465576172,7.463216781616211,10.807991027832031,5,17,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,2,2,3,0,1,0,1,1,0
3256,aioquic,127.0.0.2,127.0.0.1,61244,4433,2025-11-17T17-52-44.212279,2025-11-17T17-52-44.255472,43.19286346435547,0,0,7,0,0,7,BEFORE_DOWNLOAD,14.73689079284668,1.0,CLIENT_CLOSE,3153,3090,7,7,22,19,10.428905487060547,23.350000381469727,15.401840209960938,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3257,aioquic,127.0.0.2,127.0.0.1,53552,4433,2025-11-17T17-52-47.934537,2025-11-17T17-52-47.973430,38.89298439025879,0,0,7,0,0,7,BEFORE_DOWNLOAD,24.01900291442871,1.0,CLIENT_CLOSE,3147,3151,7,8,21,21,9.611129760742188,10.307073593139648,24.447917938232422,8,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,3,2,3,0,1,0,1,1,0
3258,aioquic,127.0.0.2,127.0.0.1,61234,4433,2025-11-17T17-52-51.616234,2025-11-17T17-52-51.639591,23.356914520263672,0,0,7,0,0,7,BEFORE_DOWNLOAD,9.551048278808594,1.0,CLIENT_CLOSE,3207,3027,8,6,22,18,9.943008422851562,9.479999542236328,10.386943817138672,5,17,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,2,2,3,0,1,0,1,1,0
3259,aioquic,127.0.0.2,127.0.0.1,63458,4433,2025-11-17T17-52-55.215397,2025-11-17T17-52-55.268528,53.131103515625,0,0,7,0,0,7,BEFORE_DOWNLOAD,22.073030471801758,1.0,CLIENT_CLOSE,3279,3027,8,6,23,18,11.472225189208984,11.307001113891602,22.813081741333008,5,17,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,2,3,3,0,1,0,1,1,0
3260,aioquic,127.0.0.2,127.0.0.1,63460,4433,2025-11-17T17-52-58.838174,2025-11-17T17-52-58.876220,38.04588317871094,0,0,7,0,0,7,BEFORE_DOWNLOAD,15.144824981689453,1.0,CLIENT_CLOSE,3153,3090,7,7,22,19,10.194778442382812,18.777847290039062,15.728950500488281,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3261,aioquic,127.0.0.2,127.0.0.1,52164,4433,2025-11-17T17-53-02.290229,2025-11-17T17-53-02.326652,36.4229679107666,0,0,7,0,0,7,BEFORE_DOWNLOAD,14.756202697753906,1.0,CLIENT_CLOSE,3153,3151,7,8,22,21,10.1318359375,17.123937606811523,15.510082244873047,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3262,aioquic,127.0.0.2,127.0.0.1,59812,4433,2025-11-17T17-53-05.819839,2025-11-17T17-53-05.850166,30.32708168029785,0,0,7,0,0,7,BEFORE_DOWNLOAD,16.479015350341797,1.0,CLIENT_CLOSE,3207,3026,8,6,22,18,10.16092300415039,9.808063507080078,17.223834991455078,5,17,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,2,2,3,0,1,0,1,1,0
3263,aioquic,127.0.0.2,127.0.0.1,50461,4433,2025-11-17T17-53-09.330741,2025-11-17T17-53-09.356989,26.24797821044922,0,0,7,0,0,7,BEFORE_DOWNLOAD,3.895998001098633,1.0,CLIENT_CLOSE,3207,3027,8,6,22,18,18.928050994873047,18.532991409301758,4.633188247680664,5,17,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,2,2,3,0,1,0,1,1,0
3264,aioquic,127.0.0.2,127.0.0.1,51645,4433,2025-11-17T17-53-12.883322,2025-11-17T17-53-12.930626,47.30391502380371,0,0,7,0,0,7,BEFORE_DOWNLOAD,15.295982360839844,1.0,CLIENT_CLOSE,3153,3096,7,7,22,20,10.34402847290039,27.901887893676758,15.807151794433594,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,4,2,3,0,1,0,1,1,0
3265,aioquic,127.0.0.2,127.0.0.1,64492,4433,2025-11-17T17-53-16.363111,2025-11-17T17-53-16.392926,29.814958572387695,0,0,7,0,0,7,BEFORE_DOWNLOAD,17.319917678833008,1.0,CLIENT_CLOSE,3207,3027,8,6,22,18,9.365081787109375,9.168863296508789,17.78411865234375,5,17,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,2,2,3,0,1,0,1,1,0
3266,aioquic,127.0.0.2,127.0.0.1,49901,4433,2025-11-17T17-53-19.932617,2025-11-17T17-53-19.972546,39.92915153503418,0,0,7,0,0,7,BEFORE_DOWNLOAD,14.671087265014648,1.0,CLIENT_CLOSE,3153,3151,7,8,22,21,8.729934692382812,19.577980041503906,15.534162521362305,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3267,aioquic,127.0.0.2,127.0.0.1,61202,4433,2025-11-17T17-53-23.486669,2025-11-17T17-53-23.512446,25.77686309814453,0,0,7,0,0,7,BEFORE_DOWNLOAD,11.434078216552734,1.0,CLIENT_CLOSE,3207,3026,8,6,22,18,10.918855667114258,10.519027709960938,12.250900268554688,5,17,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,2,2,3,0,1,0,1,1,0
3268,aioquic,127.0.0.2,127.0.0.1,61398,4433,2025-11-17T17-53-27.073040,2025-11-17T17-53-27.116109,43.068885803222656,0,0,7,0,0,7,BEFORE_DOWNLOAD,14.750003814697266,1.0,CLIENT_CLOSE,3153,3151,7,8,22,21,9.319067001342773,23.80204200744629,15.334844589233398,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3269,aioquic,127.0.0.2,127.0.0.1,57983,4433,2025-11-17T17-53-30.580792,2025-11-17T17-53-30.627982,47.189950942993164,0,0,7,0,0,7,BEFORE_DOWNLOAD,15.341997146606445,1.0,CLIENT_CLOSE,3153,3090,7,7,22,19,11.049032211303711,27.55594253540039,15.857219696044922,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3270,aioquic,127.0.0.2,127.0.0.1,56584,4433,2025-11-17T17-53-34.044870,2025-11-17T17-53-34.083841,38.9711856842041,0,0,7,0,0,7,BEFORE_DOWNLOAD,24.497032165527344,1.0,CLIENT_CLOSE,3153,3151,7,8,22,21,9.212017059326172,10.372161865234375,25.341033935546875,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3271,aioquic,127.0.0.2,127.0.0.1,62055,4433,2025-11-17T17-53-37.501088,2025-11-17T17-53-37.551357,50.269126892089844,0,0,7,0,0,7,BEFORE_DOWNLOAD,15.349864959716797,1.0,CLIENT_CLOSE,3153,3090,7,7,22,19,9.756088256835938,30.532121658325195,15.970945358276367,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3272,aioquic,127.0.0.2,127.0.0.1,65275,4433,2025-11-17T17-53-41.154044,2025-11-17T17-53-41.194267,40.223121643066406,0,0,7,0,0,7,BEFORE_DOWNLOAD,26.92890167236328,1.0,CLIENT_CLOSE,3094,2966,6,5,22,18,9.322166442871094,10.071039199829102,27.58002281188965,6,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,2,2,3,0,1,0,1,1,0
3273,aioquic,127.0.0.2,127.0.0.1,65277,4433,2025-11-17T17-53-44.603887,2025-11-17T17-53-44.648193,44.30580139160156,0,0,7,0,0,7,BEFORE_DOWNLOAD,14.374017715454102,1.0,CLIENT_CLOSE,3153,3216,7,9,22,22,9.421825408935547,25.859832763671875,15.333175659179688,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,4,2,3,0,1,0,1,1,0
3274,aioquic,127.0.0.2,127.0.0.1,56154,4433,2025-11-17T17-53-48.164013,2025-11-17T17-53-48.206230,42.21701622009277,0,0,7,0,0,7,BEFORE_DOWNLOAD,2.045869827270508,1.0,CLIENT_CLOSE,3267,2967,9,5,22,18,21.242141723632812,20.794153213500977,17.897844314575195,5,17,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,2,2,3,0,1,0,1,1,0
3275,aioquic,127.0.0.2,127.0.0.1,63674,4433,2025-11-17T17-53-51.743313,2025-11-17T17-53-51.782391,39.0779972076416,0,0,7,0,0,7,BEFORE_DOWNLOAD,15.475034713745117,1.0,CLIENT_CLOSE,3153,3151,7,8,22,21,11.970996856689453,17.700910568237305,16.1440372467041,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3276,aioquic,127.0.0.2,127.0.0.1,52773,4433,2025-11-17T17-53-55.215559,2025-11-17T17-53-55.250112,34.55305099487305,0,0,7,0,0,7,BEFORE_DOWNLOAD,14.729022979736328,1.0,CLIENT_CLOSE,3153,3151,7,8,22,21,8.769035339355469,15.893936157226562,15.453100204467773,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3277,aioquic,127.0.0.2,127.0.0.1,61677,4433,2025-11-17T17-53-58.620902,2025-11-17T17-53-58.659295,38.39302062988281,0,0,7,0,0,7,BEFORE_DOWNLOAD,14.596939086914062,1.0,CLIENT_CLOSE,3153,3151,7,8,22,21,8.028984069824219,18.620967864990234,15.363931655883789,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3278,aioquic,127.0.0.2,127.0.0.1,64258,4433,2025-11-17T17-54-02.041669,2025-11-17T17-54-02.081802,40.132999420166016,0,0,7,0,0,7,BEFORE_DOWNLOAD,15.27094841003418,1.0,CLIENT_CLOSE,3153,3151,7,8,22,21,8.05807113647461,20.31421661376953,15.94686508178711,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3279,aioquic,127.0.0.2,127.0.0.1,55348,4433,2025-11-17T17-54-05.449985,2025-11-17T17-54-05.483775,33.789873123168945,0,0,7,0,0,7,BEFORE_DOWNLOAD,15.027999877929688,1.0,CLIENT_CLOSE,3153,3151,7,8,22,21,8.833885192871094,14.319896697998047,15.662193298339844,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3280,aioquic,127.0.0.2,127.0.0.1,64155,4433,2025-11-17T17-54-08.839598,2025-11-17T17-54-08.878897,39.29901123046875,0,0,7,0,0,7,BEFORE_DOWNLOAD,14.578819274902344,1.0,CLIENT_CLOSE,3153,3151,7,8,22,21,8.738040924072266,20.383119583129883,15.097856521606445,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3281,aioquic,127.0.0.2,127.0.0.1,64157,4433,2025-11-17T17-54-12.457184,2025-11-17T17-54-12.483061,25.876998901367188,0,0,7,0,0,7,BEFORE_DOWNLOAD,13.523101806640625,1.0,CLIENT_CLOSE,3207,3027,8,6,22,18,9.246826171875,8.291959762573242,15.011072158813477,5,17,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,2,2,3,0,1,0,1,1,0
3282,aioquic,127.0.0.2,127.0.0.1,54264,4433,2025-11-17T17-54-16.070538,2025-11-17T17-54-16.109760,39.222002029418945,0,0,7,0,0,7,BEFORE_DOWNLOAD,14.642000198364258,1.0,CLIENT_CLOSE,3153,3151,7,8,22,21,9.351015090942383,20.606040954589844,15.311956405639648,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3283,aioquic,127.0.0.2,127.0.0.1,61834,4433,2025-11-17T17-54-19.814777,2025-11-17T17-54-19.847150,32.37318992614746,0,0,7,0,0,7,BEFORE_DOWNLOAD,16.183137893676758,1.0,CLIENT_CLOSE,3207,3027,8,6,22,18,12.056112289428711,11.602163314819336,17.065048217773438,5,17,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,2,2,3,0,1,0,1,1,0
3284,aioquic,127.0.0.2,127.0.0.1,63152,4433,2025-11-17T17-54-23.222408,2025-11-17T17-54-23.249942,27.534008026123047,0,0,7,0,0,7,BEFORE_DOWNLOAD,14.68801498413086,1.0,CLIENT_CLOSE,3207,3027,8,6,22,18,9.430885314941406,9.055852890014648,15.348196029663086,5,17,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,2,2,3,0,1,0,1,1,0
3285,aioquic,127.0.0.2,127.0.0.1,52773,4433,2025-11-17T17-54-26.846110,2025-11-17T17-54-26.894085,47.97482490539551,0,0,7,0,0,7,BEFORE_DOWNLOAD,14.862060546875,1.0,CLIENT_CLOSE,3153,3090,7,7,22,19,9.261846542358398,28.95498275756836,15.32292366027832,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3286,aioquic,127.0.0.2,127.0.0.1,63016,4433,2025-11-17T17-54-30.492056,2025-11-17T17-54-30.541050,48.99406433105469,0,0,7,0,0,7,BEFORE_DOWNLOAD,15.206098556518555,1.0,CLIENT_CLOSE,3153,3090,7,7,22,19,8.539199829101562,29.056072235107422,15.793085098266602,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3287,aioquic,127.0.0.2,127.0.0.1,49669,4433,2025-11-17T17-54-34.019596,2025-11-17T17-54-34.064443,44.84701156616211,0,0,7,0,0,7,BEFORE_DOWNLOAD,15.212059020996094,1.0,CLIENT_CLOSE,3153,3090,7,7,22,19,7.4748992919921875,25.002002716064453,15.703916549682617,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3288,aioquic,127.0.0.2,127.0.0.1,60149,4433,2025-11-17T17-54-37.775623,2025-11-17T17-54-37.809947,34.323930740356445,0,0,7,0,0,7,BEFORE_DOWNLOAD,15.676021575927734,1.0,CLIENT_CLOSE,3153,3151,7,8,22,21,9.764909744262695,14.756917953491211,16.149044036865234,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,5,3,2,3,0,1,0,1,1,0
3289,aioquic,127.0.0.2,127.0.0.1,50861,4433,2025-11-17T17-54-41.276427,2025-11-17T17-54-41.307948,31.521081924438477,0,0,7,0,0,7,BEFORE_DOWNLOAD,0.2949237823486328,1.0,CLIENT_CLOSE,3147,3090,7,7,21,19,9.751081466674805,27.122020721435547,0.9088516235351562,7,34,0,0,0,1,0,4,3,28,878,0,0,20,17,48,895,9.6,223.75,4,3,2,3,0,1,0,1,1,0
