frame_number,delta_time,packet_length,packet_direction,header_form,count_initial,count_0rtt,count_handshake,count_1rtt,count_retry,count_vn,count_ack,count_padding,count_connection_close,count_path_challenge,count_path_response,count_new_connection_id,count_retire_cid,count_ping,count_crypto,count_handshake_done,http3_stream_count,http3_fin_count,stream_length,stream_type_count,capture_id
20,8.4e-05,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1000
21,6.3e-05,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1000
22,6.5e-05,147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,1000
23,7.2e-05,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,1,1000
24,0.000771,310,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,230,1,1000
25,0.002739,81,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1000
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10010
2,7.8e-05,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10010
3,0.000469,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10010
4,0.000981,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,10010
5,2e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10010
6,0.002365,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,10010
7,0.000198,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,10010
8,0.000148,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10010
9,0.000101,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10010
10,3.1e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10010
11,0.000124,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10010
12,3e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10010
13,1.7e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10010
14,0.000324,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,10010
15,4.3e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10010
16,1.5e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10010
17,1.4e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,10010
18,7.8e-05,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10010
19,3.2e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10010
20,6.4e-05,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10010
21,0.001194,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,10010
22,0.000336,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10010
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10011
2,7e-05,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10011
3,0.000481,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10011
4,0.00089,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,10011
5,2.5e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10011
6,0.002301,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,10011
7,0.000197,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,10011
8,0.000146,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10011
9,9.5e-05,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10011
10,6.1e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10011
11,0.000124,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10011
12,3.1e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10011
13,1.8e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10011
14,0.000328,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,10011
15,4.2e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10011
16,1.6e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10011
17,1.3e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,10011
18,6e-05,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10011
19,2.5e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10011
20,6.9e-05,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10011
21,0.001123,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,10011
22,0.000332,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10011
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10012
2,8.2e-05,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10012
3,0.000498,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10012
4,0.000948,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,10012
5,2.8e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10012
6,0.002306,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,10012
7,0.0002,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,10012
8,0.000152,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10012
9,9.6e-05,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10012
10,3.1e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10012
11,0.000124,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10012
12,3e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10012
13,1.8e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10012
14,0.000333,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,10012
15,4.4e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10012
16,1.5e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10012
17,1.5e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,10012
18,7.5e-05,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10012
19,3.3e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10012
20,6.7e-05,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10012
21,0.001231,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,10012
22,0.000339,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10012
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10013
2,8.5e-05,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10013
3,0.000522,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10013
4,0.00101,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,10013
5,2.2e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10013
6,0.002369,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,10013
7,0.000208,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,10013
8,0.000148,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10013
9,9.5e-05,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10013
10,3.1e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10013
11,0.000123,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10013
12,3.1e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10013
13,1.8e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10013
14,0.000349,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,10013
15,4.3e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10013
16,3.5e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10013
17,1.7e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,10013
18,8.6e-05,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10013
19,2.9e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10013
20,9.3e-05,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10013
21,0.001154,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,10013
22,0.000414,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10013
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10014
2,8.2e-05,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10014
3,0.000565,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10014
4,0.00101,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,10014
5,2e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10014
6,0.002706,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,10014
7,0.000272,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,10014
8,0.000308,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10014
9,0.000102,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10014
10,3.8e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10014
11,0.000131,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10014
12,3.6e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10014
13,1.8e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10014
14,0.000335,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,10014
15,4.3e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10014
16,1.6e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10014
17,1.4e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,10014
18,0.000143,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10014
19,3.2e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10014
20,0.000125,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10014
21,0.001591,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,10014
22,0.000401,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10014
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10015
2,7.7e-05,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10015
3,0.000479,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10015
4,0.000942,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,10015
5,2.1e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10015
6,0.00226,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,10015
7,0.00022,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,10015
8,0.000231,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10015
9,0.000105,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10015
10,3.1e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10015
11,0.000125,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10015
12,3e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10015
13,1.8e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10015
14,0.000331,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,10015
15,4.3e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10015
16,1.6e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10015
17,1.3e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,10015
18,6.8e-05,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10015
19,2.5e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10015
20,7.9e-05,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10015
21,0.001031,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,10015
22,0.000345,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10015
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10016
2,8.1e-05,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10016
3,0.000492,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10016
4,0.000978,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,10016
5,2.3e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10016
6,0.002492,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,10016
7,0.000212,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,10016
8,0.000151,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10016
9,9.5e-05,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10016
10,3.1e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10016
11,0.000125,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10016
12,3e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10016
13,1.8e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10016
14,0.000432,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,10016
15,4.1e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10016
16,3.5e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10016
17,1.9e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,10016
18,9.7e-05,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10016
19,3.1e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10016
20,9e-05,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10016
21,0.001169,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,10016
22,0.000343,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10016
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10017
2,0.000103,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10017
3,0.000511,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10017
4,0.000927,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,10017
5,2.2e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10017
6,0.002338,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,10017
7,0.00022,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,10017
8,0.000147,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10017
9,9.6e-05,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10017
10,3e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10017
11,0.000123,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10017
12,3e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10017
13,1.8e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10017
14,0.000354,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,10017
15,5.5e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10017
16,2.4e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10017
17,1.6e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,10017
18,6.4e-05,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10017
19,2.6e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10017
20,8.6e-05,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10017
21,0.00116,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,10017
22,0.000334,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10017
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10018
2,8.7e-05,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10018
3,0.00054,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10018
4,0.001004,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,10018
5,2.1e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10018
6,0.002819,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,10018
7,0.000342,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,10018
8,0.000193,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10018
9,0.000101,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10018
10,4.9e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10018
11,0.000155,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10018
12,4.1e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10018
13,1.9e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10018
14,0.000377,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,10018
15,4.5e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10018
16,1.7e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10018
17,2.1e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,10018
18,0.000115,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10018
19,3e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10018
20,8e-05,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10018
21,0.00268,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,10018
22,0.000732,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10018
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10019
2,0.000454,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10019
3,0.000859,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10019
4,0.001154,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,10019
5,2.8e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10019
6,0.002547,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,10019
7,0.000232,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,10019
8,0.000164,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10019
9,0.0001,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10019
10,3.2e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10019
11,0.000126,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10019
12,3.1e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10019
13,1.8e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10019
14,0.000354,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,10019
15,5.4e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10019
16,2.5e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10019
17,1.5e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,10019
18,4.5e-05,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10019
19,2.7e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10019
20,8.9e-05,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10019
21,0.001158,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,10019
22,0.000337,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10019
1,0.0,1232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
2,0.000191,79,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
3,0.000661,1232,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001
4,0.000258,121,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
5,0.000579,1232,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001
6,0.001887,1232,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1001
7,0.0001,501,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001
8,0.006022,1382,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1001
9,0.001647,540,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,19,1,1001
10,0.000265,76,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1001
11,0.000209,76,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1001
12,0.000197,101,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,1,1001
13,0.000217,75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
14,0.000489,1382,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1001
15,0.00053,75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
16,0.000878,1382,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1001
